C:\Users\salgueir\Desktop\driving_data2\IMG\center_2019_02_15_12_01_59_677.jpg, C:\Users\salgueir\Desktop\driving_data2\IMG\left_2019_02_15_12_01_59_677.jpg, C:\Users\salgueir\Desktop\driving_data2\IMG\right_2019_02_15_12_01_59_677.jpg, 0, 1, 0, 30.18865
C:\Users\salgueir\Desktop\driving_data2\IMG\center_2019_02_15_12_01_59_780.jpg, C:\Users\salgueir\Desktop\driving_data2\IMG\left_2019_02_15_12_01_59_780.jpg, C:\Users\salgueir\Desktop\driving_data2\IMG\right_2019_02_15_12_01_59_780.jpg, 0, 1, 0, 30.19013
C:\Users\salgueir\Desktop\driving_data2\IMG\center_2019_02_15_12_01_59_885.jpg, C:\Users\salgueir\Desktop\driving_data2\IMG\left_2019_02_15_12_01_59_885.jpg, C:\Users\salgueir\Desktop\driving_data2\IMG\right_2019_02_15_12_01_59_885.jpg, 0, 1, 0, 30.19028
C:\Users\salgueir\Desktop\driving_data2\IMG\center_2019_02_15_12_01_59_991.jpg, C:\Users\salgueir\Desktop\driving_data2\IMG\left_2019_02_15_12_01_59_991.jpg, C:\Users\salgueir\Desktop\driving_data2\IMG\right_2019_02_15_12_01_59_991.jpg, 0.10864, 1, 0, 30.18697
C:\Users\salgueir\Desktop\driving_data2\IMG\center_2019_02_15_12_02_00_097.jpg, C:\Users\salgueir\Desktop\driving_data2\IMG\left_2019_02_15_12_02_00_097.jpg, C:\Users\salgueir\Desktop\driving_data2\IMG\right_2019_02_15_12_02_00_097.jpg, 0.0905861, 1, 0, 30.18999
C:\Users\salgueir\Desktop\driving_data2\IMG\center_2019_02_15_12_02_00_199.jpg, C:\Users\salgueir\Desktop\driving_data2\IMG\left_2019_02_15_12_02_00_199.jpg, C:\Users\salgueir\Desktop\driving_data2\IMG\right_2019_02_15_12_02_00_199.jpg, 0, 1, 0, 30.18999
C:\Users\salgueir\Desktop\driving_data2\IMG\center_2019_02_15_12_02_00_306.jpg, C:\Users\salgueir\Desktop\driving_data2\IMG\left_2019_02_15_12_02_00_306.jpg, C:\Users\salgueir\Desktop\driving_data2\IMG\right_2019_02_15_12_02_00_306.jpg, 0, 1, 0, 30.19029
C:\Users\salgueir\Desktop\driving_data2\IMG\center_2019_02_15_12_02_00_411.jpg, C:\Users\salgueir\Desktop\driving_data2\IMG\left_2019_02_15_12_02_00_411.jpg, C:\Users\salgueir\Desktop\driving_data2\IMG\right_2019_02_15_12_02_00_411.jpg, 0, 1, 0, 30.1903
C:\Users\salgueir\Desktop\driving_data2\IMG\center_2019_02_15_12_02_00_514.jpg, C:\Users\salgueir\Desktop\driving_data2\IMG\left_2019_02_15_12_02_00_514.jpg, C:\Users\salgueir\Desktop\driving_data2\IMG\right_2019_02_15_12_02_00_514.jpg, 0, 1, 0, 30.19029
C:\Users\salgueir\Desktop\driving_data2\IMG\center_2019_02_15_12_02_00_616.jpg, C:\Users\salgueir\Desktop\driving_data2\IMG\left_2019_02_15_12_02_00_616.jpg, C:\Users\salgueir\Desktop\driving_data2\IMG\right_2019_02_15_12_02_00_616.jpg, 0, 1, 0, 30.19029
C:\Users\salgueir\Desktop\driving_data2\IMG\center_2019_02_15_12_02_00_721.jpg, C:\Users\salgueir\Desktop\driving_data2\IMG\left_2019_02_15_12_02_00_721.jpg, C:\Users\salgueir\Desktop\driving_data2\IMG\right_2019_02_15_12_02_00_721.jpg, 0, 1, 0, 30.19027
C:\Users\salgueir\Desktop\driving_data2\IMG\center_2019_02_15_12_02_00_823.jpg, C:\Users\salgueir\Desktop\driving_data2\IMG\left_2019_02_15_12_02_00_823.jpg, C:\Users\salgueir\Desktop\driving_data2\IMG\right_2019_02_15_12_02_00_823.jpg, 0, 1, 0, 30.19027
C:\Users\salgueir\Desktop\driving_data2\IMG\center_2019_02_15_12_02_00_928.jpg, C:\Users\salgueir\Desktop\driving_data2\IMG\left_2019_02_15_12_02_00_928.jpg, C:\Users\salgueir\Desktop\driving_data2\IMG\right_2019_02_15_12_02_00_928.jpg, 0, 1, 0, 30.19029
C:\Users\salgueir\Desktop\driving_data2\IMG\center_2019_02_15_12_02_01_032.jpg, C:\Users\salgueir\Desktop\driving_data2\IMG\left_2019_02_15_12_02_01_032.jpg, C:\Users\salgueir\Desktop\driving_data2\IMG\right_2019_02_15_12_02_01_032.jpg, 0, 1, 0, 30.19027
C:\Users\salgueir\Desktop\driving_data2\IMG\center_2019_02_15_12_02_01_133.jpg, C:\Users\salgueir\Desktop\driving_data2\IMG\left_2019_02_15_12_02_01_133.jpg, C:\Users\salgueir\Desktop\driving_data2\IMG\right_2019_02_15_12_02_01_133.jpg, -0.1932314, 1, 0, 30.1801
C:\Users\salgueir\Desktop\driving_data2\IMG\center_2019_02_15_12_02_01_239.jpg, C:\Users\salgueir\Desktop\driving_data2\IMG\left_2019_02_15_12_02_01_239.jpg, C:\Users\salgueir\Desktop\driving_data2\IMG\right_2019_02_15_12_02_01_239.jpg, 0, 1, 0, 30.19005
C:\Users\salgueir\Desktop\driving_data2\IMG\center_2019_02_15_12_02_01_341.jpg, C:\Users\salgueir\Desktop\driving_data2\IMG\left_2019_02_15_12_02_01_341.jpg, C:\Users\salgueir\Desktop\driving_data2\IMG\right_2019_02_15_12_02_01_341.jpg, 0, 1, 0, 30.19026
C:\Users\salgueir\Desktop\driving_data2\IMG\center_2019_02_15_12_02_01_448.jpg, C:\Users\salgueir\Desktop\driving_data2\IMG\left_2019_02_15_12_02_01_448.jpg, C:\Users\salgueir\Desktop\driving_data2\IMG\right_2019_02_15_12_02_01_448.jpg, 0, 1, 0, 30.19033
C:\Users\salgueir\Desktop\driving_data2\IMG\center_2019_02_15_12_02_01_553.jpg, C:\Users\salgueir\Desktop\driving_data2\IMG\left_2019_02_15_12_02_01_553.jpg, C:\Users\salgueir\Desktop\driving_data2\IMG\right_2019_02_15_12_02_01_553.jpg, 0, 1, 0, 30.19031
C:\Users\salgueir\Desktop\driving_data2\IMG\center_2019_02_15_12_02_01_658.jpg, C:\Users\salgueir\Desktop\driving_data2\IMG\left_2019_02_15_12_02_01_658.jpg, C:\Users\salgueir\Desktop\driving_data2\IMG\right_2019_02_15_12_02_01_658.jpg, 0, 1, 0, 30.19029
C:\Users\salgueir\Desktop\driving_data2\IMG\center_2019_02_15_12_02_01_759.jpg, C:\Users\salgueir\Desktop\driving_data2\IMG\left_2019_02_15_12_02_01_759.jpg, C:\Users\salgueir\Desktop\driving_data2\IMG\right_2019_02_15_12_02_01_759.jpg, 0, 1, 0, 30.1903
C:\Users\salgueir\Desktop\driving_data2\IMG\center_2019_02_15_12_02_01_864.jpg, C:\Users\salgueir\Desktop\driving_data2\IMG\left_2019_02_15_12_02_01_864.jpg, C:\Users\salgueir\Desktop\driving_data2\IMG\right_2019_02_15_12_02_01_864.jpg, 0, 1, 0, 30.19028
C:\Users\salgueir\Desktop\driving_data2\IMG\center_2019_02_15_12_02_01_966.jpg, C:\Users\salgueir\Desktop\driving_data2\IMG\left_2019_02_15_12_02_01_966.jpg, C:\Users\salgueir\Desktop\driving_data2\IMG\right_2019_02_15_12_02_01_966.jpg, 0, 1, 0, 30.19029
C:\Users\salgueir\Desktop\driving_data2\IMG\center_2019_02_15_12_02_02_074.jpg, C:\Users\salgueir\Desktop\driving_data2\IMG\left_2019_02_15_12_02_02_074.jpg, C:\Users\salgueir\Desktop\driving_data2\IMG\right_2019_02_15_12_02_02_074.jpg, 0, 1, 0, 30.19025
C:\Users\salgueir\Desktop\driving_data2\IMG\center_2019_02_15_12_02_02_176.jpg, C:\Users\salgueir\Desktop\driving_data2\IMG\left_2019_02_15_12_02_02_176.jpg, C:\Users\salgueir\Desktop\driving_data2\IMG\right_2019_02_15_12_02_02_176.jpg, 0, 1, 0, 30.19031
C:\Users\salgueir\Desktop\driving_data2\IMG\center_2019_02_15_12_02_02_278.jpg, C:\Users\salgueir\Desktop\driving_data2\IMG\left_2019_02_15_12_02_02_278.jpg, C:\Users\salgueir\Desktop\driving_data2\IMG\right_2019_02_15_12_02_02_278.jpg, 0, 1, 0, 30.1903
C:\Users\salgueir\Desktop\driving_data2\IMG\center_2019_02_15_12_02_02_385.jpg, C:\Users\salgueir\Desktop\driving_data2\IMG\left_2019_02_15_12_02_02_385.jpg, C:\Users\salgueir\Desktop\driving_data2\IMG\right_2019_02_15_12_02_02_385.jpg, 0, 1, 0, 30.19031
C:\Users\salgueir\Desktop\driving_data2\IMG\center_2019_02_15_12_02_02_486.jpg, C:\Users\salgueir\Desktop\driving_data2\IMG\left_2019_02_15_12_02_02_486.jpg, C:\Users\salgueir\Desktop\driving_data2\IMG\right_2019_02_15_12_02_02_486.jpg, 0, 1, 0, 30.19031
C:\Users\salgueir\Desktop\driving_data2\IMG\center_2019_02_15_12_02_02_587.jpg, C:\Users\salgueir\Desktop\driving_data2\IMG\left_2019_02_15_12_02_02_587.jpg, C:\Users\salgueir\Desktop\driving_data2\IMG\right_2019_02_15_12_02_02_587.jpg, 0, 1, 0, 30.19031
C:\Users\salgueir\Desktop\driving_data2\IMG\center_2019_02_15_12_02_02_692.jpg, C:\Users\salgueir\Desktop\driving_data2\IMG\left_2019_02_15_12_02_02_692.jpg, C:\Users\salgueir\Desktop\driving_data2\IMG\right_2019_02_15_12_02_02_692.jpg, 0, 1, 0, 30.19025
C:\Users\salgueir\Desktop\driving_data2\IMG\center_2019_02_15_12_02_02_798.jpg, C:\Users\salgueir\Desktop\driving_data2\IMG\left_2019_02_15_12_02_02_798.jpg, C:\Users\salgueir\Desktop\driving_data2\IMG\right_2019_02_15_12_02_02_798.jpg, 0, 1, 0, 30.1903
C:\Users\salgueir\Desktop\driving_data2\IMG\center_2019_02_15_12_02_02_899.jpg, C:\Users\salgueir\Desktop\driving_data2\IMG\left_2019_02_15_12_02_02_899.jpg, C:\Users\salgueir\Desktop\driving_data2\IMG\right_2019_02_15_12_02_02_899.jpg, 0.03029926, 1, 0, 30.19025
C:\Users\salgueir\Desktop\driving_data2\IMG\center_2019_02_15_12_02_03_007.jpg, C:\Users\salgueir\Desktop\driving_data2\IMG\left_2019_02_15_12_02_03_007.jpg, C:\Users\salgueir\Desktop\driving_data2\IMG\right_2019_02_15_12_02_03_007.jpg, 0.1300705, 1, 0, 30.18924
C:\Users\salgueir\Desktop\driving_data2\IMG\center_2019_02_15_12_02_03_112.jpg, C:\Users\salgueir\Desktop\driving_data2\IMG\left_2019_02_15_12_02_03_112.jpg, C:\Users\salgueir\Desktop\driving_data2\IMG\right_2019_02_15_12_02_03_112.jpg, 0, 1, 0, 30.18989
C:\Users\salgueir\Desktop\driving_data2\IMG\center_2019_02_15_12_02_03_218.jpg, C:\Users\salgueir\Desktop\driving_data2\IMG\left_2019_02_15_12_02_03_218.jpg, C:\Users\salgueir\Desktop\driving_data2\IMG\right_2019_02_15_12_02_03_218.jpg, 0, 1, 0, 30.19017
C:\Users\salgueir\Desktop\driving_data2\IMG\center_2019_02_15_12_02_03_319.jpg, C:\Users\salgueir\Desktop\driving_data2\IMG\left_2019_02_15_12_02_03_319.jpg, C:\Users\salgueir\Desktop\driving_data2\IMG\right_2019_02_15_12_02_03_319.jpg, 0, 1, 0, 30.19027
C:\Users\salgueir\Desktop\driving_data2\IMG\center_2019_02_15_12_02_03_424.jpg, C:\Users\salgueir\Desktop\driving_data2\IMG\left_2019_02_15_12_02_03_424.jpg, C:\Users\salgueir\Desktop\driving_data2\IMG\right_2019_02_15_12_02_03_424.jpg, 0, 1, 0, 30.1903
C:\Users\salgueir\Desktop\driving_data2\IMG\center_2019_02_15_12_02_03_527.jpg, C:\Users\salgueir\Desktop\driving_data2\IMG\left_2019_02_15_12_02_03_527.jpg, C:\Users\salgueir\Desktop\driving_data2\IMG\right_2019_02_15_12_02_03_527.jpg, 0.3075413, 1, 0, 30.16749
C:\Users\salgueir\Desktop\driving_data2\IMG\center_2019_02_15_12_02_03_631.jpg, C:\Users\salgueir\Desktop\driving_data2\IMG\left_2019_02_15_12_02_03_631.jpg, C:\Users\salgueir\Desktop\driving_data2\IMG\right_2019_02_15_12_02_03_631.jpg, 0, 1, 0, 30.18919
C:\Users\salgueir\Desktop\driving_data2\IMG\center_2019_02_15_12_02_03_734.jpg, C:\Users\salgueir\Desktop\driving_data2\IMG\left_2019_02_15_12_02_03_734.jpg, C:\Users\salgueir\Desktop\driving_data2\IMG\right_2019_02_15_12_02_03_734.jpg, 0, 1, 0, 30.19003
C:\Users\salgueir\Desktop\driving_data2\IMG\center_2019_02_15_12_02_03_835.jpg, C:\Users\salgueir\Desktop\driving_data2\IMG\left_2019_02_15_12_02_03_835.jpg, C:\Users\salgueir\Desktop\driving_data2\IMG\right_2019_02_15_12_02_03_835.jpg, 0, 1, 0, 30.19026
C:\Users\salgueir\Desktop\driving_data2\IMG\center_2019_02_15_12_02_03_941.jpg, C:\Users\salgueir\Desktop\driving_data2\IMG\left_2019_02_15_12_02_03_941.jpg, C:\Users\salgueir\Desktop\driving_data2\IMG\right_2019_02_15_12_02_03_941.jpg, 0, 1, 0, 30.1903
C:\Users\salgueir\Desktop\driving_data2\IMG\center_2019_02_15_12_02_04_043.jpg, C:\Users\salgueir\Desktop\driving_data2\IMG\left_2019_02_15_12_02_04_043.jpg, C:\Users\salgueir\Desktop\driving_data2\IMG\right_2019_02_15_12_02_04_043.jpg, 0.2743147, 1, 0, 30.17162
C:\Users\salgueir\Desktop\driving_data2\IMG\center_2019_02_15_12_02_04_145.jpg, C:\Users\salgueir\Desktop\driving_data2\IMG\left_2019_02_15_12_02_04_145.jpg, C:\Users\salgueir\Desktop\driving_data2\IMG\right_2019_02_15_12_02_04_145.jpg, 0.2169636, 1, 0, 30.18828
C:\Users\salgueir\Desktop\driving_data2\IMG\center_2019_02_15_12_02_04_248.jpg, C:\Users\salgueir\Desktop\driving_data2\IMG\left_2019_02_15_12_02_04_248.jpg, C:\Users\salgueir\Desktop\driving_data2\IMG\right_2019_02_15_12_02_04_248.jpg, 0.09121778, 1, 0, 30.19093
C:\Users\salgueir\Desktop\driving_data2\IMG\center_2019_02_15_12_02_04_353.jpg, C:\Users\salgueir\Desktop\driving_data2\IMG\left_2019_02_15_12_02_04_353.jpg, C:\Users\salgueir\Desktop\driving_data2\IMG\right_2019_02_15_12_02_04_353.jpg, 0.2474322, 1, 0, 30.18213
C:\Users\salgueir\Desktop\driving_data2\IMG\center_2019_02_15_12_02_04_460.jpg, C:\Users\salgueir\Desktop\driving_data2\IMG\left_2019_02_15_12_02_04_460.jpg, C:\Users\salgueir\Desktop\driving_data2\IMG\right_2019_02_15_12_02_04_460.jpg, 0, 1, 0, 30.18828
C:\Users\salgueir\Desktop\driving_data2\IMG\center_2019_02_15_12_02_04_563.jpg, C:\Users\salgueir\Desktop\driving_data2\IMG\left_2019_02_15_12_02_04_563.jpg, C:\Users\salgueir\Desktop\driving_data2\IMG\right_2019_02_15_12_02_04_563.jpg, 0.1445108, 1, 0, 30.1883
C:\Users\salgueir\Desktop\driving_data2\IMG\center_2019_02_15_12_02_04_667.jpg, C:\Users\salgueir\Desktop\driving_data2\IMG\left_2019_02_15_12_02_04_667.jpg, C:\Users\salgueir\Desktop\driving_data2\IMG\right_2019_02_15_12_02_04_667.jpg, 0.3106904, 1, 0, 30.17403
C:\Users\salgueir\Desktop\driving_data2\IMG\center_2019_02_15_12_02_04_773.jpg, C:\Users\salgueir\Desktop\driving_data2\IMG\left_2019_02_15_12_02_04_773.jpg, C:\Users\salgueir\Desktop\driving_data2\IMG\right_2019_02_15_12_02_04_773.jpg, 0, 1, 0, 30.18843
C:\Users\salgueir\Desktop\driving_data2\IMG\center_2019_02_15_12_02_04_874.jpg, C:\Users\salgueir\Desktop\driving_data2\IMG\left_2019_02_15_12_02_04_874.jpg, C:\Users\salgueir\Desktop\driving_data2\IMG\right_2019_02_15_12_02_04_874.jpg, 0.1919597, 1, 0, 30.18504
C:\Users\salgueir\Desktop\driving_data2\IMG\center_2019_02_15_12_02_04_976.jpg, C:\Users\salgueir\Desktop\driving_data2\IMG\left_2019_02_15_12_02_04_976.jpg, C:\Users\salgueir\Desktop\driving_data2\IMG\right_2019_02_15_12_02_04_976.jpg, 0.4927135, 1, 0, 30.14781
C:\Users\salgueir\Desktop\driving_data2\IMG\center_2019_02_15_12_02_05_079.jpg, C:\Users\salgueir\Desktop\driving_data2\IMG\left_2019_02_15_12_02_05_079.jpg, C:\Users\salgueir\Desktop\driving_data2\IMG\right_2019_02_15_12_02_05_079.jpg, 0.4509784, 1, 0, 30.17768
C:\Users\salgueir\Desktop\driving_data2\IMG\center_2019_02_15_12_02_05_184.jpg, C:\Users\salgueir\Desktop\driving_data2\IMG\left_2019_02_15_12_02_05_184.jpg, C:\Users\salgueir\Desktop\driving_data2\IMG\right_2019_02_15_12_02_05_184.jpg, 0.4030389, 1, 0, 30.18482
C:\Users\salgueir\Desktop\driving_data2\IMG\center_2019_02_15_12_02_05_287.jpg, C:\Users\salgueir\Desktop\driving_data2\IMG\left_2019_02_15_12_02_05_287.jpg, C:\Users\salgueir\Desktop\driving_data2\IMG\right_2019_02_15_12_02_05_287.jpg, 0.6976594, 1, 0, 30.13046
C:\Users\salgueir\Desktop\driving_data2\IMG\center_2019_02_15_12_02_05_393.jpg, C:\Users\salgueir\Desktop\driving_data2\IMG\left_2019_02_15_12_02_05_393.jpg, C:\Users\salgueir\Desktop\driving_data2\IMG\right_2019_02_15_12_02_05_393.jpg, 0.7899414, 1, 0, 30.14385
C:\Users\salgueir\Desktop\driving_data2\IMG\center_2019_02_15_12_02_05_498.jpg, C:\Users\salgueir\Desktop\driving_data2\IMG\left_2019_02_15_12_02_05_498.jpg, C:\Users\salgueir\Desktop\driving_data2\IMG\right_2019_02_15_12_02_05_498.jpg, 0.5024368, 1, 0, 30.19963
C:\Users\salgueir\Desktop\driving_data2\IMG\center_2019_02_15_12_02_05_615.jpg, C:\Users\salgueir\Desktop\driving_data2\IMG\left_2019_02_15_12_02_05_615.jpg, C:\Users\salgueir\Desktop\driving_data2\IMG\right_2019_02_15_12_02_05_615.jpg, 0.1247467, 1, 0, 30.19271
C:\Users\salgueir\Desktop\driving_data2\IMG\center_2019_02_15_12_02_05_716.jpg, C:\Users\salgueir\Desktop\driving_data2\IMG\left_2019_02_15_12_02_05_716.jpg, C:\Users\salgueir\Desktop\driving_data2\IMG\right_2019_02_15_12_02_05_716.jpg, 0, 1, 0, 30.18807
C:\Users\salgueir\Desktop\driving_data2\IMG\center_2019_02_15_12_02_05_822.jpg, C:\Users\salgueir\Desktop\driving_data2\IMG\left_2019_02_15_12_02_05_822.jpg, C:\Users\salgueir\Desktop\driving_data2\IMG\right_2019_02_15_12_02_05_822.jpg, -0.1601398, 1, 0, 30.17726
C:\Users\salgueir\Desktop\driving_data2\IMG\center_2019_02_15_12_02_05_930.jpg, C:\Users\salgueir\Desktop\driving_data2\IMG\left_2019_02_15_12_02_05_930.jpg, C:\Users\salgueir\Desktop\driving_data2\IMG\right_2019_02_15_12_02_05_930.jpg, -0.2667804, 1, 0, 30.18493
C:\Users\salgueir\Desktop\driving_data2\IMG\center_2019_02_15_12_02_06_031.jpg, C:\Users\salgueir\Desktop\driving_data2\IMG\left_2019_02_15_12_02_06_031.jpg, C:\Users\salgueir\Desktop\driving_data2\IMG\right_2019_02_15_12_02_06_031.jpg, 0, 1, 0, 30.18688
C:\Users\salgueir\Desktop\driving_data2\IMG\center_2019_02_15_12_02_06_136.jpg, C:\Users\salgueir\Desktop\driving_data2\IMG\left_2019_02_15_12_02_06_136.jpg, C:\Users\salgueir\Desktop\driving_data2\IMG\right_2019_02_15_12_02_06_136.jpg, 0, 1, 0, 30.18935
C:\Users\salgueir\Desktop\driving_data2\IMG\center_2019_02_15_12_02_06_244.jpg, C:\Users\salgueir\Desktop\driving_data2\IMG\left_2019_02_15_12_02_06_244.jpg, C:\Users\salgueir\Desktop\driving_data2\IMG\right_2019_02_15_12_02_06_244.jpg, 0, 1, 0, 30.19145
C:\Users\salgueir\Desktop\driving_data2\IMG\center_2019_02_15_12_02_06_344.jpg, C:\Users\salgueir\Desktop\driving_data2\IMG\left_2019_02_15_12_02_06_344.jpg, C:\Users\salgueir\Desktop\driving_data2\IMG\right_2019_02_15_12_02_06_344.jpg, 0, 1, 0, 30.19315
C:\Users\salgueir\Desktop\driving_data2\IMG\center_2019_02_15_12_02_06_448.jpg, C:\Users\salgueir\Desktop\driving_data2\IMG\left_2019_02_15_12_02_06_448.jpg, C:\Users\salgueir\Desktop\driving_data2\IMG\right_2019_02_15_12_02_06_448.jpg, 0, 1, 0, 30.19015
C:\Users\salgueir\Desktop\driving_data2\IMG\center_2019_02_15_12_02_06_554.jpg, C:\Users\salgueir\Desktop\driving_data2\IMG\left_2019_02_15_12_02_06_554.jpg, C:\Users\salgueir\Desktop\driving_data2\IMG\right_2019_02_15_12_02_06_554.jpg, 0.06208711, 1, 0, 30.19165
C:\Users\salgueir\Desktop\driving_data2\IMG\center_2019_02_15_12_02_06_659.jpg, C:\Users\salgueir\Desktop\driving_data2\IMG\left_2019_02_15_12_02_06_659.jpg, C:\Users\salgueir\Desktop\driving_data2\IMG\right_2019_02_15_12_02_06_659.jpg, 0.2420243, 1, 0, 30.17558
C:\Users\salgueir\Desktop\driving_data2\IMG\center_2019_02_15_12_02_06_761.jpg, C:\Users\salgueir\Desktop\driving_data2\IMG\left_2019_02_15_12_02_06_761.jpg, C:\Users\salgueir\Desktop\driving_data2\IMG\right_2019_02_15_12_02_06_761.jpg, 0, 1, 0, 30.19027
C:\Users\salgueir\Desktop\driving_data2\IMG\center_2019_02_15_12_02_06_864.jpg, C:\Users\salgueir\Desktop\driving_data2\IMG\left_2019_02_15_12_02_06_864.jpg, C:\Users\salgueir\Desktop\driving_data2\IMG\right_2019_02_15_12_02_06_864.jpg, 0.1849209, 1, 0, 30.18577
C:\Users\salgueir\Desktop\driving_data2\IMG\center_2019_02_15_12_02_06_967.jpg, C:\Users\salgueir\Desktop\driving_data2\IMG\left_2019_02_15_12_02_06_967.jpg, C:\Users\salgueir\Desktop\driving_data2\IMG\right_2019_02_15_12_02_06_967.jpg, 0.490509, 1, 0, 30.14795
C:\Users\salgueir\Desktop\driving_data2\IMG\center_2019_02_15_12_02_07_067.jpg, C:\Users\salgueir\Desktop\driving_data2\IMG\left_2019_02_15_12_02_07_067.jpg, C:\Users\salgueir\Desktop\driving_data2\IMG\right_2019_02_15_12_02_07_067.jpg, 0.6439276, 1, 0, 30.1382
C:\Users\salgueir\Desktop\driving_data2\IMG\center_2019_02_15_12_02_07_171.jpg, C:\Users\salgueir\Desktop\driving_data2\IMG\left_2019_02_15_12_02_07_171.jpg, C:\Users\salgueir\Desktop\driving_data2\IMG\right_2019_02_15_12_02_07_171.jpg, 0.2768923, 1, 0, 30.19696
C:\Users\salgueir\Desktop\driving_data2\IMG\center_2019_02_15_12_02_07_275.jpg, C:\Users\salgueir\Desktop\driving_data2\IMG\left_2019_02_15_12_02_07_275.jpg, C:\Users\salgueir\Desktop\driving_data2\IMG\right_2019_02_15_12_02_07_275.jpg, 0, 1, 0, 30.18447
C:\Users\salgueir\Desktop\driving_data2\IMG\center_2019_02_15_12_02_07_381.jpg, C:\Users\salgueir\Desktop\driving_data2\IMG\left_2019_02_15_12_02_07_381.jpg, C:\Users\salgueir\Desktop\driving_data2\IMG\right_2019_02_15_12_02_07_381.jpg, 0, 1, 0, 30.18966
C:\Users\salgueir\Desktop\driving_data2\IMG\center_2019_02_15_12_02_07_486.jpg, C:\Users\salgueir\Desktop\driving_data2\IMG\left_2019_02_15_12_02_07_486.jpg, C:\Users\salgueir\Desktop\driving_data2\IMG\right_2019_02_15_12_02_07_486.jpg, 0, 1, 0, 30.19033
C:\Users\salgueir\Desktop\driving_data2\IMG\center_2019_02_15_12_02_07_593.jpg, C:\Users\salgueir\Desktop\driving_data2\IMG\left_2019_02_15_12_02_07_593.jpg, C:\Users\salgueir\Desktop\driving_data2\IMG\right_2019_02_15_12_02_07_593.jpg, 0, 1, 0, 30.19031
C:\Users\salgueir\Desktop\driving_data2\IMG\center_2019_02_15_12_02_07_697.jpg, C:\Users\salgueir\Desktop\driving_data2\IMG\left_2019_02_15_12_02_07_697.jpg, C:\Users\salgueir\Desktop\driving_data2\IMG\right_2019_02_15_12_02_07_697.jpg, 0.1829298, 1, 0, 30.1815
C:\Users\salgueir\Desktop\driving_data2\IMG\center_2019_02_15_12_02_07_802.jpg, C:\Users\salgueir\Desktop\driving_data2\IMG\left_2019_02_15_12_02_07_802.jpg, C:\Users\salgueir\Desktop\driving_data2\IMG\right_2019_02_15_12_02_07_802.jpg, 0, 1, 0, 30.18982
C:\Users\salgueir\Desktop\driving_data2\IMG\center_2019_02_15_12_02_07_905.jpg, C:\Users\salgueir\Desktop\driving_data2\IMG\left_2019_02_15_12_02_07_905.jpg, C:\Users\salgueir\Desktop\driving_data2\IMG\right_2019_02_15_12_02_07_905.jpg, 0, 1, 0, 30.19028
C:\Users\salgueir\Desktop\driving_data2\IMG\center_2019_02_15_12_02_08_007.jpg, C:\Users\salgueir\Desktop\driving_data2\IMG\left_2019_02_15_12_02_08_007.jpg, C:\Users\salgueir\Desktop\driving_data2\IMG\right_2019_02_15_12_02_08_007.jpg, 0, 1, 0, 30.19033
C:\Users\salgueir\Desktop\driving_data2\IMG\center_2019_02_15_12_02_08_112.jpg, C:\Users\salgueir\Desktop\driving_data2\IMG\left_2019_02_15_12_02_08_112.jpg, C:\Users\salgueir\Desktop\driving_data2\IMG\right_2019_02_15_12_02_08_112.jpg, 0.1841612, 1, 0, 30.1816
C:\Users\salgueir\Desktop\driving_data2\IMG\center_2019_02_15_12_02_08_219.jpg, C:\Users\salgueir\Desktop\driving_data2\IMG\left_2019_02_15_12_02_08_219.jpg, C:\Users\salgueir\Desktop\driving_data2\IMG\right_2019_02_15_12_02_08_219.jpg, 0.1306252, 1, 0, 30.18953
C:\Users\salgueir\Desktop\driving_data2\IMG\center_2019_02_15_12_02_08_323.jpg, C:\Users\salgueir\Desktop\driving_data2\IMG\left_2019_02_15_12_02_08_323.jpg, C:\Users\salgueir\Desktop\driving_data2\IMG\right_2019_02_15_12_02_08_323.jpg, 0, 1, 0, 30.18989
C:\Users\salgueir\Desktop\driving_data2\IMG\center_2019_02_15_12_02_08_425.jpg, C:\Users\salgueir\Desktop\driving_data2\IMG\left_2019_02_15_12_02_08_425.jpg, C:\Users\salgueir\Desktop\driving_data2\IMG\right_2019_02_15_12_02_08_425.jpg, 0, 1, 0, 30.19023
C:\Users\salgueir\Desktop\driving_data2\IMG\center_2019_02_15_12_02_08_530.jpg, C:\Users\salgueir\Desktop\driving_data2\IMG\left_2019_02_15_12_02_08_530.jpg, C:\Users\salgueir\Desktop\driving_data2\IMG\right_2019_02_15_12_02_08_530.jpg, 0, 1, 0, 30.19044
C:\Users\salgueir\Desktop\driving_data2\IMG\center_2019_02_15_12_02_08_636.jpg, C:\Users\salgueir\Desktop\driving_data2\IMG\left_2019_02_15_12_02_08_636.jpg, C:\Users\salgueir\Desktop\driving_data2\IMG\right_2019_02_15_12_02_08_636.jpg, 0, 1, 0, 30.1903
C:\Users\salgueir\Desktop\driving_data2\IMG\center_2019_02_15_12_02_08_742.jpg, C:\Users\salgueir\Desktop\driving_data2\IMG\left_2019_02_15_12_02_08_742.jpg, C:\Users\salgueir\Desktop\driving_data2\IMG\right_2019_02_15_12_02_08_742.jpg, 0, 1, 0, 30.19026
